Stock_name,customerID,exchangebrokerID,stockvolume,stockprice,t_date
AAME,6,nyse_brok_04,274,19.61,2022-06-03
AAME,6,nyse_brok_01,221,1.66,2023-04-16
AAT,6,nasdaq_brok_01,462,43.72,2022-07-24
AAVL,6,nasdaq_brok_04,163,99.04,2022-10-10
AAON,6,nasdaq_brok_02,868,55.98,2023-03-31
AAL,6,nasdaq_brok_04,167,15.64,2023-04-11
AAPL,6,nasdaq_brok_03,656,76.64,2023-01-11
AAOI,6,nasdaq_brok_04,762,31.48,2022-11-03
AAPL,6,nasdaq_brok_02,415,70.96,2022-07-31
AAT,6,nasdaq_brok_01,954,32.94,2022-10-20
AAVL,6,nyse_brok_02,149,89.78,2022-08-01
AAP,6,nyse_brok_04,42,4.22,2022-06-17
AAP,6,nyse_brok_05,349,87.44,2023-02-21
AAL,6,nasdaq_brok_05,304,30.3,2022-07-01
AAL,6,nasdaq_brok_03,965,60.07,2022-06-13
AAME,6,nyse_brok_01,106,19.18,2022-10-10
AAME,6,nasdaq_brok_04,580,31.4,2022-06-07
AAME,6,nasdaq_brok_02,63,12.42,2023-03-22
AAON,6,nasdaq_brok_04,417,81.03,2022-10-14
AAT,6,nyse_brok_01,172,93.76,2022-08-06
